126.579793947	-38.8471746583	-37.787959573	125.164472796	-39.9063897435	127.995115097	339.934064349	781	678	0	138	6.5509599428
109.287203773	-26.7647549392	-25.0766368217	109.641156046	-28.4528730567	108.9332515	381.939627899	499	534	0	138	5.80575142677
127.549428987	-33.4924400154	-33.3356689287	128.111363871	-33.6492111021	126.987494102	109.89501035	780	678	0	138	0
127.326036892	-35.4419176165	-33.6492111021	126.987494102	-37.2346241309	127.664579682	403.367340747	780	678	0	138	0
109.264651725	-28.4684253254	-28.4528730567	108.9332515	-28.4839775941	109.59605195	64.8804943286	780	781	0	138	7.75730903469
109.621733651	-28.7006713009	-28.4839775941	109.59605195	-28.9173650077	109.647415352	48.4502382156	780	781	0	138	7.75961066127
110.112415123	-28.9156717882	-28.9173650077	109.647415352	-28.9139785687	110.577414895	90.5198699259	780	781	0	138	7.75979293553
110.590715229	-29.1817520241	-28.9139785687	110.577414895	-29.4495254795	110.604015563	59.6061514184	780	781	0	138	7.76155006074
111.031884634	-29.4357070655	-29.4495254795	110.604015563	-29.4218886514	111.459753705	82.9270151211	780	781	0	138	7.7615892864
111.535167521	-30.2889520954	-29.4218886514	111.459753705	-31.1560155393	111.610581337	193.369354468	780	781	0	138	7.76176568965
112.207898757	-31.1299031149	-31.1560155393	111.610581337	-31.1037906905	112.805216178	113.856202993	780	781	0	138	7.76164192227
112.854025506	-31.3333342854	-31.1037906905	112.805216178	-31.5628778803	112.902834835	51.8833759146	780	781	0	138	7.75938457591
113.694680063	-31.5508052996	-31.5628778803	112.902834835	-31.5387327189	114.486525292	150.089790756	780	781	0	138	7.7590919955
114.522245321	-31.8448726955	-31.5387327189	114.486525292	-32.1510126721	114.55796535	68.4161187524	780	781	0	138	7.75206283155
115.081486333	-32.1013671764	-32.1510126721	114.55796535	-32.0517216808	115.605007316	99.2411123134	780	781	0	138	7.75171326907
115.700493854	-32.4346377899	-32.0517216808	115.605007316	-32.817553899	115.795980392	87.0223384456	780	781	0	138	7.74462765416
116.464921897	-32.7694578608	-32.817553899	115.795980392	-32.7213618226	117.133863402	125.546281058	780	781	0	138	7.74334097887
117.370199118	-33.538871558	-32.7213618226	117.133863402	-34.3563812935	117.606534833	187.008901948	780	781	0	138	7.73129774641
118.578409599	-34.1974284746	-34.3563812935	117.606534833	-34.0384756558	119.550284365	182.225157942	780	781	0	138	7.72733365439
119.748583414	-34.6523405892	-34.0384756558	119.550284365	-35.2662055226	119.946882463	141.254902479	780	781	0	138	7.70351724253
120.761039803	-35.0828764848	-35.2662055226	119.946882463	-34.899547447	121.575197143	153.670632073	780	781	0	138	7.69949033611
122.076103498	-35.9894041426	-34.899547447	121.575197143	-37.0792608381	122.577009853	258.58535789	780	781	0	138	7.67405699607
123.78090889	-36.8895271478	-37.0792608381	122.577009853	-36.6997934574	124.984807927	218.244253761	780	781	0	138	7.66157767175
126.086034151	-36.5031443728	-36.6997934574	124.984807927	-36.3064952883	127.187260375	201.652093161	780	781	0	138	7.61463899209
127.494732862	-37.2524550211	-37.2702859114	127.324886042	-37.2346241309	127.664579682	30.3261739364	780	781	0	138	7.56461101161
125.328591266	-36.9010095039	-36.6997934574	124.984807927	-37.1022255505	125.672374606	75.764509925	781	678	0	138	6.51646954885
